eval/mean_ep_length,eval/mean_reward,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/std,train/n_updates,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/value_loss,train/policy_gradient_loss
161.0,145.92312316785538,507000,,,,,,1.433769941329956,2470,8.896308898925781,0.2,0.16541123,0.0003,0.8655349016189575,-3.506919300556183,0.53896484375,35.2931890964508,0.003909070952795446
161.0,166.40578158032002,508000,,,,,,,,,,,,,,,,
,,508400,159.82,28,12361,175,145.11902165,,,,,,,,,,,
160.8,131.02068661055964,509000,,,,,,1.4380102157592773,2480,0.6327385902404785,0.2,0.13691986,0.0003,0.9764942247420549,-3.5137558080255986,0.58232421875,3.9860858602449296,0.004661199540714733
161.0,128.52271856148872,510000,,,,,,,,,,,,,,,,
,,510448,159.33,28,12430,176,140.74841521,,,,,,,,,,,
161.2,132.99629097799624,511000,,,,,,1.4452378749847412,2490,2.799361228942871,0.2,0.11922446,0.0003,0.9296645969152451,-3.5150403030216695,0.520166015625,14.319067051261664,0.00048555259709246454
161.0,136.72892430705105,512000,,,,,,,,,,,,,,,,
,,512496,158.76,29,12499,177,136.22649002999998,,,,,,,,,,,
161.0,150.28513482542985,513000,,,,,,1.438567876815796,2500,0.5218163728713989,0.2,0.11807342,0.0003,0.9501417055726051,-3.517943415045738,0.528857421875,7.784905661642552,0.001956470776349306
161.0,137.81304481836196,514000,,,,,,,,,,,,,,,,
,,514544,156.78,29,12567,178,134.09025182000002,,,,,,,,,,,
161.0,142.30150784705694,515000,,,,,,1.434424877166748,2510,1.1272016763687134,0.2,0.08168642,0.0003,0.9760930351912975,-3.5112173624336718,0.456396484375,9.072161380201578,-0.01566686482692603
161.0,153.88934884185437,516000,,,,,,,,,,,,,,,,
,,516592,157.91,29,12635,179,136.04866243,,,,,,,,,,,
105.4,105.13409722581491,517000,,,,,,1.4370611906051636,2520,1.171221375465393,0.2,0.103048876,0.0003,0.9525960348546505,-3.506423766165972,0.4724609375,11.558639562502503,-0.009133479060255922
161.0,150.47139573109888,518000,,,,,,,,,,,,,,,,
,,518640,151.39,29,12704,180,132.4852951,,,,,,,,,,,
161.0,145.61985376189986,519000,,,,,,1.4407756328582764,2530,1.7843574285507202,0.2,0.14749563,0.0003,0.9483678862452507,-3.507377527654171,0.525341796875,10.478557071089744,-0.0013698734430363402
161.0,151.0719830639835,520000,,,,,,,,,,,,,,,,
,,520688,153.16,29,12773,181,134.25887142999997,,,,,,,,,,,
161.0,130.9002657686222,521000,,,,,,1.4353106021881104,2540,1.138975977897644,0.2,0.11984298,0.0003,0.9433390945196152,-3.5049905985593797,0.527001953125,15.943018564209343,0.0006552238599397242
161.0,131.7822293438654,522000,,,,,,,,,,,,,,,,
,,522736,154.84,29,12842,182,135.02250009,,,,,,,,,,,
161.0,141.8248550213146,523000,,,,,,1.4419137239456177,2550,1.4783605337142944,0.2,0.12665513,0.0003,0.9090766236186028,-3.5049979902803896,0.52568359375,23.158376017212866,0.009707212931243703
159.4,130.49383690674586,524000,,,,,,,,,,,,,,,,
,,524784,151.62,29,12911,183,132.26279961999998,,,,,,,,,,,
161.2,120.58043466635499,525000,,,,,,1.4487628936767578,2560,7.652294158935547,0.2,0.11187821,0.0003,0.8851804211735725,-3.512443634867668,0.4732421875,22.890118469297885,-0.0038770859595388175
161.0,120.94563363256457,526000,,,,,,,,,,,,,,,,
,,526832,150.0,29,12982,184,130.9485258,,,,,,,,,,,
142.6,115.85321664641015,527000,,,,,,1.4438912868499756,2570,2.8663971424102783,0.2,0.15181842,0.0003,0.8693273067474365,-3.509741063416004,0.535400390625,21.290298065543176,0.005012748623266816
161.0,135.84999854238777,528000,,,,,,,,,,,,,,,,
,,528880,138.97,29,13059,185,121.98287556000001,,,,,,,,,,,
161.0,139.77039196391632,529000,,,,,,1.445610523223877,2580,3.354144811630249,0.2,0.12786612,0.0003,0.8875026628375053,-3.5062660969793797,0.508349609375,22.95381412357092,-0.0023901099106296898
161.0,141.6517783235293,530000,,,,,,,,,,,,,,,,
,,530928,138.59,29,13128,186,121.06559956999999,,,,,,,,,,,
122.0,105.5356697626019,531000,,,,,,1.4424434900283813,2590,1.5065717697143555,0.2,0.17467302,0.0003,0.8778781890869141,-3.509091902524233,0.596142578125,16.843127815425397,0.012374717423517723
140.6,123.25597389178657,532000,,,,,,,,,,,,,,,,
,,532976,133.54,29,13200,187,117.19611395999996,,,,,,,,,,,
160.4,148.9125832579739,533000,,,,,,1.4410836696624756,2600,3.043260097503662,0.2,0.12972578,0.0003,0.8562207669019699,-3.5032233290374277,0.54560546875,23.34780907407403,0.004645079858892132
156.6,135.36757933133413,534000,,,,,,,,,,,,,,,,
159.6,143.4344357812857,535000,,,,,,,,,,,,,,,,
,,535024,132.31,28,13284,188,114.82654617,,,,,,,,,,,
137.8,139.461964364459,536000,,,,,,1.4370908737182617,2610,2.075166940689087,0.2,0.15002969,0.0003,0.8897399604320526,-3.4997839950025083,0.5482421875,16.645333679765464,1.569380983710289e-05
156.2,151.72512369273318,537000,,,,,,,,,,,,,,,,
,,537072,122.76,28,13361,189,109.95854754,,,,,,,,,,,
141.2,131.50502042866282,538000,,,,,,1.4532536268234253,2620,5.7693328857421875,0.2,0.15393783,0.0003,0.8131524622440338,-3.508201763778925,0.52978515625,35.74575147479773,0.007292518432950601
122.8,112.48349156827172,539000,,,,,,,,,,,,,,,,
,,539120,120.04,28,13433,190,108.17920782000002,,,,,,,,,,,
141.6,128.99510253651678,540000,,,,,,1.4487378597259521,2630,3.4956295490264893,0.2,0.14206463,0.0003,0.8135611563920975,-3.5198256224393845,0.56455078125,27.35255888029933,0.01352188239688985
160.8,140.43413173994995,541000,,,,,,,,,,,,,,,,
,,541168,123.71,28,13504,191,113.16821182,,,,,,,,,,,
157.4,151.20751270531838,542000,,,,,,1.4626965522766113,2640,2.554431676864624,0.2,0.16424045,0.0003,0.8729426562786102,-3.522201177477837,0.54404296875,21.365845470875502,0.00946775495831389
153.2,138.40794611539386,543000,,,,,,,,,,,,,,,,
,,543216,124.81,28,13572,192,114.42523712999997,,,,,,,,,,,
138.4,150.86834534984956,544000,,,,,,1.4506478309631348,2650,1.7841122150421143,0.2,0.16264862,0.0003,0.9135899990797043,-3.537352220714092,0.572314453125,8.169004702568055,-0.006399444505223073
148.0,155.54347964432674,545000,,,,,,,,,,,,,,,,
,,545264,131.78,28,13637,193,121.31915989999999,,,,,,,,,,,
141.8,151.34486979717477,546000,,,,,,1.4577350616455078,2660,2.3153679370880127,0.2,0.12646756,0.0003,0.9151158407330513,-3.5238340623676776,0.52705078125,18.298879212886096,-0.006580788586870767
156.4,162.65558832995885,547000,,,,,,,,,,,,,,,,
,,547312,137.04,28,13705,194,127.98563734,,,,,,,,,,,
145.2,147.55634225828618,548000,,,,,,1.4392881393432617,2670,1.3517016172409058,0.2,0.13803625,0.0003,0.946201179176569,-3.520081903040409,0.4853515625,11.617849461734295,-0.008248835481936112
136.2,148.45204298280368,549000,,,,,,,,,,,,,,,,
,,549360,139.36,28,13771,195,131.15208097000001,,,,,,,,,,,
145.0,151.40203593533442,550000,,,,,,1.4279980659484863,2680,0.8324419260025024,0.2,0.10915664,0.0003,0.973107635974884,-3.4976403027772904,0.510009765625,4.470002898573876,-0.010097536031389609
145.0,147.84005387316574,551000,,,,,,,,,,,,,,,,
,,551408,145.75,29,13840,196,135.53594910000004,,,,,,,,,,,
155.2,144.45078863859672,552000,,,,,,1.4314424991607666,2690,1.5116126537322998,0.2,0.089134485,0.0003,0.9628690406680107,-3.490087928622961,0.493701171875,10.038818019255995,0.00028787252667825667
161.0,143.60998879841935,553000,,,,,,,,,,,,,,,,
,,553456,151.79,29,13907,197,142.69432401,,,,,,,,,,,
145.2,157.88105806430104,554000,,,,,,1.4386932849884033,2700,1.7854160070419312,0.2,0.12685886,0.0003,0.9292173311114311,-3.4945833906531334,0.532421875,10.574303045868874,0.0011814195167971775
136.2,153.9081430056045,555000,,,,,,,,,,,,,,,,
,,555504,157.67,29,13975,198,150.18378356000002,,,,,,,,,,,
150.8,159.80745183646212,556000,,,,,,1.416443109512329,2710,1.4647140502929688,0.2,0.13009652,0.0003,0.9642288275063038,-3.4858417697250843,0.5103515625,8.066242674738168,-0.009694718121318146
154.2,149.71752097602513,557000,,,,,,,,,,,,,,,,
,,557552,155.59,29,14045,199,149.63439447000002,,,,,,,,,,,
134.4,165.88469226066735,558000,,,,,,1.4267759323120117,2720,1.9008556604385376,0.2,0.18815933,0.0003,0.9246208965778351,-3.4753070563077926,0.5845703125,19.47431344166398,0.016175743148778565
127.6,158.49504300475164,559000,,,,,,,,,,,,,,,,
,,559600,153.48,29,14112,200,151.43388990000003,,,,,,,,,,,
126.6,160.7594443626309,560000,,,,,,1.4198873043060303,2730,8.398674964904785,0.2,0.17464359,0.0003,0.9357694089412689,-3.4815213553607465,0.559326171875,18.59785217195749,0.006406699633225798
121.8,154.5373758566937,561000,,,,,,,,,,,,,,,,
,,561648,147.61,29,14180,201,149.24656209,,,,,,,,,,,
116.0,155.86827330962987,562000,,,,,,1.418419599533081,2740,0.8633492588996887,0.2,0.13682857,0.0003,0.9754746221005917,-3.4798153564333916,0.512158203125,7.561668767780065,-0.02048870556172915
126.4,157.13552392161364,563000,,,,,,,,,,,,,,,,
,,563696,146.63,29,14246,202,153.08130029999998,,,,,,,,,,,
128.2,159.247210444136,564000,,,,,,1.4251258373260498,2750,2.586150646209717,0.2,0.13128121,0.0003,0.9227695539593697,-3.4774461939930914,0.526416015625,17.09892150387168,-0.006504907153430395
113.0,147.88156420414742,565000,,,,,,,,,,,,,,,,
,,565744,148.54,29,14311,203,158.04709533000002,,,,,,,,,,,
129.4,141.39761477935826,566000,,,,,,1.4353629350662231,2760,2.648482084274292,0.2,0.0999339,0.0003,0.9539506211876869,-3.4911316126585006,0.503759765625,11.641693559847772,-0.002526420247158967
129.0,158.1482012010885,567000,,,,,,,,,,,,,,,,
,,567792,144.44,29,14379,204,156.20125262,,,,,,,,,,,
122.2,149.46938754897275,568000,,,,,,1.4347541332244873,2770,1.6111804246902466,0.2,0.13013527,0.0003,0.94382518902421,-3.4902243807911875,0.512451171875,16.629557996988297,0.0007632165245013312
147.4,158.8088552855661,569000,,,,,,,,,,,,,,,,
,,569840,144.45,29,14445,205,157.61083269,,,,,,,,,,,
148.6,176.98193489281184,570000,,,,,,1.440089225769043,2780,0.7629910707473755,0.2,0.24956247,0.0003,0.9594075605273247,-3.499070669710636,0.585546875,10.020419927127659,0.006855250672379043
149.8,180.86968020130954,571000,,,,,,,,,,,,,,,,
,,571888,145.13,29,14514,206,161.13821146,,,,,,,,,,,
76.8,89.98979170794628,572000,,,,,,1.4347684383392334,2790,1.4735316038131714,0.2,0.14557366,0.0003,0.9603655114769936,-3.492940066754818,0.486376953125,10.991693747788668,-0.018991927836032117
113.0,138.8360937862737,573000,,,,,,,,,,,,,,,,
,,573936,143.13,29,14580,207,161.27103237,,,,,,,,,,,
184.0,195.82407821817324,574000,,,,,,1.432382583618164,2800,10.815893173217773,0.2,0.28744882,0.0003,0.8218807131052017,-3.483252238482237,0.58671875,52.43937883973122,0.02372400550520979
137.4,145.08400250905032,575000,,,,,,,,,,,,,,,,
,,575984,140.95,29,14653,208,159.13644778000003,,,,,,,,,,,
159.0,195.18019185211816,576000,,,,,,1.4429985284805298,2810,9.030170440673828,0.2,0.21643052,0.0003,0.8246847093105316,-3.491566567867994,0.5685546875,49.95731961131096,0.02865346187900286
144.2,161.8630353399356,577000,,,,,,,,,,,,,,,,
156.8,199.67536154160263,578000,,,,,,,,,,,,,,,,
,,578032,140.75,29,14737,209,160.31465175999998,,,,,,,,,,,
158.0,210.87274792212557,579000,,,,,,1.445982575416565,2820,4.596592903137207,0.2,0.23334144,0.0003,0.8084632307291031,-3.5037902541458608,0.6220703125,38.95584023296833,0.020449741775519215
121.4,163.75046575855086,580000,,,,,,,,,,,,,,,,
,,580080,140.28,29,14806,210,163.65749995,,,,,,,,,,,
184.0,221.55101914300684,581000,,,,,,1.4592469930648804,2830,2.6934218406677246,0.2,0.19261359,0.0003,0.8418036252260208,-3.5133920669555665,0.604931640625,31.17757025361061,0.01461476823023986
146.8,192.984021853179,582000,,,,,,,,,,,,,,,,
,,582128,139.97,29,14876,211,167.49273286999997,,,,,,,,,,,
184.0,234.77554034204223,583000,,,,,,1.4661037921905518,2840,2.0776641368865967,0.2,0.1900597,0.0003,0.8417119979858398,-3.529574180394411,0.63017578125,31.710695523768663,0.016707084892550482
142.8,191.8876662409588,584000,,,,,,,,,,,,,,,,
,,584176,141.06,29,14944,212,171.13639413,,,,,,,,,,,
150.2,196.62984016181218,585000,,,,,,1.4766569137573242,2850,2.3612470626831055,0.2,0.13354439,0.0003,0.897856593132019,-3.5377461656928064,0.57470703125,22.37234401255846,0.01955630967131583
177.2,228.429838968697,586000,,,,,,,,,,,,,,,,
,,586224,143.91,29,15013,213,177.56292473999997,,,,,,,,,,,
139.6,201.48084701976185,587000,,,,,,1.4658154249191284,2860,3.3478591442108154,0.2,0.13746211,0.0003,0.9293175339698792,-3.5423927769064902,0.508984375,18.987679676711558,-0.013131380174309015
159.4,228.23695329222537,588000,,,,,,,,,,,,,,,,
,,588272,149.84,29,15078,214,185.7466653,,,,,,,,,,,
158.8,228.719949947641,589000,,,,,,1.456322431564331,2870,2.0278141498565674,0.2,0.14654101,0.0003,0.9321918562054634,-3.5280094668269157,0.544775390625,22.31350194513798,-0.0023374540789518504
115.0,162.236357882851,590000,,,,,,,,,,,,,,,,
,,590320,155.89,29,15145,215,195.65178429,,,,,,,,,,,
185.4,231.41034371878777,591000,,,,,,1.4581772089004517,2880,3.290468215942383,0.2,0.14185812,0.0003,0.9291393458843231,-3.5164622969925405,0.530908203125,25.37032308205962,0.003143673637532629
172.6,227.56896300018562,592000,,,,,,,,,,,,,,,,
,,592368,159.14,29,15215,216,201.32827623,,,,,,,,,,,
178.8,228.5341749778796,593000,,,,,,1.4676759243011475,2890,3.7217698097229004,0.2,0.15518855,0.0003,0.8795275390148163,-3.5268898740410806,0.563037109375,29.503580974787475,0.017511168547207488
180.0,220.81634154805505,594000,,,,,,,,,,,,,,,,
,,594416,167.55,29,15280,217,210.31259408999995,,,,,,,,,,,
165.2,237.0886208795455,595000,,,,,,1.4802942276000977,2900,3.221921920776367,0.2,0.19804136,0.0003,0.8811386898159981,-3.5397761963307857,0.59248046875,23.544357208162545,0.015759203099878504
180.6,242.00988818455662,596000,,,,,,,,,,,,,,,,
,,596464,169.22,29,15351,218,212.25606010999996,,,,,,,,,,,
144.2,201.37530859757027,597000,,,,,,1.4792808294296265,2910,8.02733039855957,0.2,0.16580415,0.0003,0.8360779583454132,-3.5480096653103828,0.55078125,47.92589002996683,0.007353704635170289
160.8,224.21187571990305,598000,,,,,,,,,,,,,,,,
,,598512,174.76,29,15415,219,219.5058363,,,,,,,,,,,
169.4,229.06612944568624,599000,,,,,,1.487579345703125,2920,1.511970043182373,0.2,0.22076708,0.0003,0.8588533252477646,-3.554685050994158,0.57705078125,25.589602129906417,0.0067354441809584385
142.0,204.75905273342505,600000,,,,,,,,,,,,,,,,
,,600560,178.96,29,15481,220,226.49748038000004,,,,,,,,,,,
177.0,226.4810940815849,601000,,,,,,1.5053138732910156,2930,3.2209630012512207,0.2,0.22384056,0.0003,0.9411051608622074,-3.5758413180708883,0.597265625,12.734317722171545,0.013229879256687126
172.6,229.57204693453167,602000,,,,,,,,,,,,,,,,
,,602608,180.09,29,15549,221,227.77714204000003,,,,,,,,,,,
150.8,205.6787643677526,603000,,,,,,1.5057544708251953,2940,1.1032719612121582,0.2,0.16138668,0.0003,0.9393329955637455,-3.5845571264624594,0.574267578125,18.918145582824945,0.010662154437159187
168.8,219.06528524992828,604000,,,,,,,,,,,,,,,,
,,604656,182.57,29,15617,222,231.72084349,,,,,,,,,,,
129.2,170.90310450601973,605000,,,,,,1.5041463375091553,2950,2.485802173614502,0.2,0.15676999,0.0003,0.9544790983200073,-3.5851280584931375,0.550732421875,19.579309955239296,-0.0005513877258636057
124.8,170.92559033847502,606000,,,,,,,,,,,,,,,,
,,606704,178.15,29,15683,223,224.94394025999998,,,,,,,,,,,
149.2,222.62563022061804,607000,,,,,,1.5127615928649902,2960,12.552793502807617,0.2,0.16724914,0.0003,0.9331040009856224,-3.595078084617853,0.57705078125,33.27091099321842,0.020617542718537153
173.6,245.08161998320867,608000,,,,,,,,,,,,,,,,
,,608752,182.85,29,15748,224,231.23610173,,,,,,,,,,,
155.4,228.90795081886463,609000,,,,,,1.516778588294983,2970,0.6049081683158875,0.2,0.16516078,0.0003,0.9394981041550636,-3.609825288504362,0.570458984375,14.07472496777773,0.010932574939215556
164.0,234.74552193327546,610000,,,,,,,,,,,,,,,,
,,610800,184.06,29,15815,225,235.31158678,,,,,,,,,,,
169.4,238.94979037909872,611000,,,,,,1.5157262086868286,2980,1.8881555795669556,0.2,0.10009807,0.0003,0.9698016829788685,-3.613059939444065,0.501806640625,8.666364340484142,-0.015347504563396796
166.6,230.77238013375973,612000,,,,,,,,,,,,,,,,
,,612848,182.83,29,15881,226,237.13627182000005,,,,,,,,,,,
181.4,255.86864925383708,613000,,,,,,1.512895107269287,2990,7.906382083892822,0.2,0.16832468,0.0003,0.9237679094076157,-3.6099431328475475,0.5583984375,28.308218042552472,0.008803056752367412
171.2,237.1351977010294,614000,,,,,,,,,,,,,,,,
,,614896,190.35,29,15946,227,245.75001931,,,,,,,,,,,
212.4,263.3384008061672,615000,,,,,,1.4974706172943115,3000,1.8315622806549072,0.2,0.2207171,0.0003,0.879188746213913,-3.602260085195303,0.59052734375,23.538094831258057,0.02362175098969601
163.4,241.3107095877218,616000,,,,,,,,,,,,,,,,
,,616944,193.83,29,16012,228,248.69455479,,,,,,,,,,,
172.8,241.40323698494103,617000,,,,,,1.5108129978179932,3010,1.6029002666473389,0.2,0.16004834,0.0003,0.8855308517813683,-3.6027255311608313,0.60205078125,21.146813896298408,0.021182663287618198
165.2,234.63435301496648,618000,,,,,,,,,,,,,,,,
,,618992,201.47,29,16075,229,258.3425641,,,,,,,,,,,
184.0,259.48128717792497,619000,,,,,,1.5042212009429932,3020,0.9543614983558655,0.2,0.18452537,0.0003,0.8801244422793388,-3.6095101490616797,0.597900390625,17.881253500655294,0.006200372369494289
177.2,242.20298819147138,620000,,,,,,,,,,,,,,,,
189.0,261.53885516819645,621000,,,,,,,,,,,,,,,,
,,621040,204.35,29,16158,230,260.83280537999997,,,,,,,,,,,
177.0,253.8862687202556,622000,,,,,,1.4993135929107666,3030,2.775395393371582,0.2,0.10954511,0.0003,0.9519518092274666,-3.5920297779142856,0.52978515625,10.966721963509917,-0.009826322266599163
180.8,253.91344818227662,623000,,,,,,,,,,,,,,,,
,,623088,207.27,29,16224,231,263.24012206,,,,,,,,,,,
221.4,293.4760209109794,624000,,,,,,1.5029360055923462,3040,9.739213943481445,0.2,0.12812503,0.0003,0.8940875679254532,-3.5877062737941743,0.529736328125,33.00885842442513,0.014901496857055463
205.2,275.3125030122952,625000,,,,,,,,,,,,,,,,
,,625136,213.91,29,16291,232,272.05444823,,,,,,,,,,,
248.8,317.6181615471156,626000,,,,,,1.5133638381958008,3050,8.078241348266602,0.2,0.1721057,0.0003,0.92233806848526,-3.5967744678258895,0.5439453125,32.849493408203124,0.020622764955624005
252.0,319.2580210355183,627000,,,,,,,,,,,,,,,,
,,627184,221.74,29,16362,233,279.92553386,,,,,,,,,,,
275.6,341.96962147949233,628000,,,,,,1.5201058387756348,3060,1.1187679767608643,0.2,0.19092706,0.0003,0.9353175535798073,-3.6085491470992563,0.56923828125,12.847761696204543,0.0031329461140558123
260.8,330.7758926848386,629000,,,,,,,,,,,,,,,,
,,629232,232.7,29,16433,234,295.31230717,,,,,,,,,,,
234.8,297.3741388465627,630000,,,,,,1.5346159934997559,3070,1.5074213743209839,0.2,0.14099713,0.0003,0.9450951553881168,-3.617979743331671,0.532470703125,15.32647390924394,0.002789397889864631
269.2,340.44521746809625,631000,,,,,,,,,,,,,,,,
,,631280,241.5,29,16505,235,306.25259173,,,,,,,,,,,
281.2,375.9668034465816,632000,,,,,,1.555647373199463,3080,2.6649622917175293,0.2,0.15331331,0.0003,0.8934182897210121,-3.6346396289765837,0.547998046875,36.175205713510515,0.010790846763120499
251.2,325.14317681296745,633000,,,,,,,,,,,,,,,,
,,633328,246.76,29,16579,236,313.31082229,,,,,,,,,,,
281.0,393.3616444104526,634000,,,,,,1.5552960634231567,3090,6.626585006713867,0.2,0.15715185,0.0003,0.8778745532035828,-3.648606513440609,0.532275390625,59.6602572530508,0.008436170691857115
280.8,380.08648618788936,635000,,,,,,,,,,,,,,,,
,,635376,251.78,29,16654,237,319.74359067,,,,,,,,,,,
275.4,368.9616622779598,636000,,,,,,1.5629875659942627,3100,2.6670072078704834,0.2,0.17758554,0.0003,0.8897676691412926,-3.649959971755743,0.5583984375,33.59966281875968,0.0193212392332498
271.2,364.9127652908443,637000,,,,,,,,,,,,,,,,
,,637424,254.66,29,16728,238,323.57527031,,,,,,,,,,,
289.0,369.4073581565164,638000,,,,,,1.5900092124938965,3110,2.2498440742492676,0.2,0.25002936,0.0003,0.8892205357551575,-3.6706218853592874,0.598876953125,41.7999297387898,0.027323200553655624
293.2,382.87793904183417,639000,,,,,,,,,,,,,,,,
,,639472,264.73,29,16802,239,337.57533774,,,,,,,,,,,
281.2,374.5905992389606,640000,,,,,,1.5960638523101807,3120,2.5863583087921143,0.2,0.12215804,0.0003,0.9394022449851036,-3.698586790263653,0.51240234375,20.814563573896883,-0.0018667938857106492
284.0,378.56009593419003,641000,,,,,,,,,,,,,,,,
,,641520,269.85,29,16874,240,346.53809764,,,,,,,,,,,
297.2,406.2090181457097,642000,,,,,,1.5885701179504395,3130,1.3543118238449097,0.2,0.19978154,0.0003,0.9549669809639454,-3.700023405253887,0.55087890625,15.130113328993321,-0.0022969395271502436
221.2,321.9749493502277,643000,,,,,,,,,,,,,,,,
,,643568,275.25,29,16944,241,356.1746702000001,,,,,,,,,,,
312.0,438.5295279907288,644000,,,,,,1.5919148921966553,3140,1.8996351957321167,0.2,0.1118267,0.0003,0.9401290528476238,-3.6970894746482372,0.514990234375,18.734618286415934,0.0047577905061189085
265.2,382.15052429128775,645000,,,,,,,,,,,,,,,,
,,645616,276.42,29,17020,242,363.97707579999997,,,,,,,,,,,
279.0,434.87356481086533,646000,,,,,,1.6190898418426514,3150,14.034590721130371,0.2,0.26101312,0.0003,0.8441177606582642,-3.7083608634769916,0.6169921875,56.098042485117915,0.029710781009634958
276.4,412.51542674382074,647000,,,,,,,,,,,,,,,,
,,647664,277.02,29,17094,243,369.21982433,,,,,,,,,,,
280.8,397.2329826823458,648000,,,,,,1.6180438995361328,3160,2.519949197769165,0.2,0.24842429,0.0003,0.909834086894989,-3.728487291187048,0.619970703125,44.75635116547346,0.03947480931528844
276.0,417.7347099624829,649000,,,,,,,,,,,,,,,,
,,649712,280.8,29,17167,244,379.10698031999993,,,,,,,,,,,
316.2,470.27938169441984,650000,,,,,,1.6197516918182373,3170,3.0149993896484375,0.2,0.15493527,0.0003,0.9569085836410522,-3.7289622217416762,0.585986328125,24.82344102486968,0.029992015913012437
278.0,419.8389251709174,651000,,,,,,,,,,,,,,,,
,,651760,286.39,29,17242,245,390.49860295999986,,,,,,,,,,,
273.6,416.7527222792727,652000,,,,,,1.6108133792877197,3180,4.81138801574707,0.2,0.1012539,0.0003,0.946434061974287,-3.7276905186474325,0.493603515625,32.00356260836124,0.0045227390626678245
295.4,472.7313662181456,653000,,,,,,,,,,,,,,,,
,,653808,280.92,29,17318,246,389.84056405999996,,,,,,,,,,,
256.2,387.69925254054397,654000,,,,,,1.620638370513916,3190,2.9702038764953613,0.2,0.12122147,0.0003,0.8844386339187622,-3.7243578784167766,0.539990234375,40.67414874583483,0.012629588492563926
284.0,424.96761307999185,655000,,,,,,,,,,,,,,,,
,,655856,282.87,29,17390,247,397.08875376000003,,,,,,,,,,,
313.2,464.0337916172888,656000,,,,,,1.6363102197647095,3200,1.2986376285552979,0.2,0.18875366,0.0003,0.9392245337367058,-3.736175671964884,0.56533203125,28.122642230987548,0.01623994575929828
313.4,473.53719697391205,657000,,,,,,,,,,,,,,,,
,,657904,281.04,29,17466,248,399.95860845999994,,,,,,,,,,,
306.4,505.1401921261175,658000,,,,,,1.6351332664489746,3210,2.5326664447784424,0.2,0.11937764,0.0003,0.9495720602571964,-3.7468669511377812,0.5357421875,28.072989334911107,0.01360722426616121
282.8,456.3558637017093,659000,,,,,,,,,,,,,,,,
,,659952,279.49,29,17544,249,406.1547008900001,,,,,,,,,,,
278.4,455.5329687205543,660000,,,,,,1.64467191696167,3220,3.231860876083374,0.2,0.1942755,0.0003,0.8602703213691711,-3.7534513510763645,0.58017578125,62.91258405894041,0.010878988410695456
289.0,468.5522113328676,661000,,,,,,,,,,,,,,,,
335.2,530.5855331786872,662000,,,,,,,,,,,,,,,,
,,662000,276.53,29,17645,250,408.19696497999996,,,,,,,,,,,
288.8,439.0868263238714,663000,,,,,,1.660628318786621,3230,6.456280708312988,0.2,0.30056018,0.0003,0.8965241461992264,-3.767453620582819,0.668798828125,77.31665930449962,0.056654032139340414
305.4,467.6965636827699,664000,,,,,,,,,,,,,,,,
,,664048,283.01,29,17718,251,420.94126322999995,,,,,,,,,,,
286.2,455.9960489457022,665000,,,,,,1.6549687385559082,3240,1.7252788543701172,0.2,0.1720456,0.0003,0.9096139147877693,-3.780968324095011,0.54248046875,26.312819139659403,0.007817776303272694
264.2,439.4750784883996,666000,,,,,,,,,,,,,,,,
,,666096,280.54,29,17793,252,424.74131684,,,,,,,,,,,
327.2,525.3208102436198,667000,,,,,,1.6630009412765503,3250,2.662640333175659,0.2,0.17586213,0.0003,0.7967502921819687,-3.7832754090428353,0.56591796875,42.36096899583936,0.014988178327621426
320.4,485.2053999078242,668000,,,,,,,,,,,,,,,,
,,668144,279.26,28,17870,253,426.62517359,,,,,,,,,,,
279.4,436.19031367680293,669000,,,,,,1.6485068798065186,3260,4.79496431350708,0.2,0.13457301,0.0003,0.9301837906241417,-3.784818295389414,0.544140625,39.36457942128182,0.009694200425292366
322.4,486.4277720090249,670000,,,,,,,,,,,,,,,,
,,670192,280.56,28,17944,254,430.40071924999995,,,,,,,,,,,
316.4,510.83339918039275,671000,,,,,,1.654008150100708,3270,2.403143882751465,0.2,0.1520893,0.0003,0.9012523740530014,-3.7754405558109285,0.584423828125,30.661774883419277,0.014302137613412924
318.2,499.63408717560816,672000,,,,,,,,,,,,,,,,
,,672240,276.7,28,18024,255,430.34614056,,,,,,,,,,,
285.0,464.33397315261175,673000,,,,,,1.6665639877319336,3280,4.5125226974487305,0.2,0.12395516,0.0003,0.903215654194355,-3.7879107400774954,0.543701171875,51.38612634390593,0.008349665260175243
266.4,451.76191678586326,674000,,,,,,,,,,,,,,,,
,,674288,274.08,28,18098,256,427.75114960999997,,,,,,,,,,,
309.2,490.92178225212047,675000,,,,,,1.6690621376037598,3290,4.9195380210876465,0.2,0.13915153,0.0003,0.916201576590538,-3.7921667233109475,0.57490234375,61.753021790087224,0.024294086571899243
301.0,487.4180942216226,676000,,,,,,,,,,,,,,,,
,,676336,266.83,28,18177,257,421.5125695899999,,,,,,,,,,,
263.0,456.01016576753534,677000,,,,,,1.6797106266021729,3300,2.7277579307556152,0.2,0.2635532,0.0003,0.8588710874319077,-3.7982692413032053,0.63876953125,51.21276071816683,0.04896902380278334
273.2,455.8083153590043,678000,,,,,,,,,,,,,,,,
,,678384,264.19,28,18250,258,423.97793954,,,,,,,,,,,
